#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2017 05 21 03 09 999 99.0 99.0  1.06  8.33  5.23  82 9999.0 999.0  25.7 999.0 99.0 99.00
2017 05 21 03 39 999 99.0 99.0  1.13  8.33  5.23  86 9999.0 999.0  25.7 999.0 99.0 99.00
2017 05 21 04 09 999 99.0 99.0  1.19  7.69  5.58  77 9999.0 999.0  25.7 999.0 99.0 99.00
2017 05 21 04 39 999 99.0 99.0  1.13  8.33  5.27  88 9999.0 999.0  25.6 999.0 99.0 99.00
2017 05 21 05 09 999 99.0 99.0  1.08  8.33  5.11  78 9999.0 999.0  25.6 999.0 99.0 99.00
2017 05 21 05 39 999 99.0 99.0  1.11  7.69  5.26  82 9999.0 999.0  25.6 999.0 99.0 99.00
2017 05 21 06 09 999 99.0 99.0  1.18  8.33  5.60  78 9999.0 999.0  25.6 999.0 99.0 99.00
2017 05 21 06 39 999 99.0 99.0  1.05  8.33  5.02  81 9999.0 999.0  25.6 999.0 99.0 99.00
2017 05 21 07 09 999 99.0 99.0  1.12  8.33  5.36  75 9999.0 999.0  25.6 999.0 99.0 99.00
2017 05 21 07 39 999 99.0 99.0  1.07  8.33  5.19  77 9999.0 999.0  25.6 999.0 99.0 99.00
2017 05 21 08 09 999 99.0 99.0  1.11  8.33  5.45  77 9999.0 999.0  25.6 999.0 99.0 99.00
2017 05 21 08 39 999 99.0 99.0  0.97  9.09  4.98  62 9999.0 999.0  25.6 999.0 99.0 99.00
2017 05 21 09 09 999 99.0 99.0  1.11  8.33  5.51  78 9999.0 999.0  25.6 999.0 99.0 99.00
2017 05 21 09 39 999 99.0 99.0  1.06  8.33  5.49  85 9999.0 999.0  25.6 999.0 99.0 99.00
2017 05 21 10 09 999 99.0 99.0  1.02  8.33  5.44  77 9999.0 999.0  25.6 999.0 99.0 99.00
2017 05 21 10 39 999 99.0 99.0  1.00  8.33  5.51  85 9999.0 999.0  25.6 999.0 99.0 99.00
2017 05 21 11 09 999 99.0 99.0  1.03  8.33  5.69  69 9999.0 999.0  25.6 999.0 99.0 99.00
2017 05 21 11 39 999 99.0 99.0  1.07  8.33  5.88  72 9999.0 999.0  25.6 999.0 99.0 99.00
2017 05 21 12 09 999 99.0 99.0  0.95  8.33  5.59  68 9999.0 999.0  25.6 999.0 99.0 99.00
2017 05 21 12 39 999 99.0 99.0  1.08  8.33  5.82  68 9999.0 999.0  25.6 999.0 99.0 99.00
2017 05 21 13 09 999 99.0 99.0  1.01  8.33  5.85  77 9999.0 999.0  25.6 999.0 99.0 99.00
2017 05 21 13 39 999 99.0 99.0  1.05  8.33  5.76  78 9999.0 999.0  25.6 999.0 99.0 99.00
2017 05 21 14 09 999 99.0 99.0  1.08  8.33  5.66  72 9999.0 999.0  25.6 999.0 99.0 99.00
2017 05 21 14 39 999 99.0 99.0  1.12  7.69  5.82  67 9999.0 999.0  25.6 999.0 99.0 99.00
2017 05 21 15 09 999 99.0 99.0  1.00  7.69  5.43  78 9999.0 999.0  25.6 999.0 99.0 99.00
2017 05 21 15 39 999 99.0 99.0  1.11  7.69  5.38  86 9999.0 999.0  25.6 999.0 99.0 99.00
2017 05 21 16 09 999 99.0 99.0  1.07  8.33  5.21  69 9999.0 999.0  25.6 999.0 99.0 99.00
2017 05 21 16 39 999 99.0 99.0  1.12  7.69  5.43  71 9999.0 999.0  25.6 999.0 99.0 99.00
2017 05 21 17 09 999 99.0 99.0  1.12  7.69  5.51  69 9999.0 999.0  25.6 999.0 99.0 99.00
2017 05 21 17 39 999 99.0 99.0  1.08  8.33  5.63  71 9999.0 999.0  25.6 999.0 99.0 99.00
2017 05 21 18 09 999 99.0 99.0  1.11  8.33  5.92  75 9999.0 999.0  25.6 999.0 99.0 99.00
2017 05 21 18 39 999 99.0 99.0  1.16  8.33  6.03  74 9999.0 999.0  25.6 999.0 99.0 99.00
2017 05 21 19 09 999 99.0 99.0  0.99  7.69  5.39  81 9999.0 999.0  25.6 999.0 99.0 99.00
2017 05 21 19 39 999 99.0 99.0  1.04  7.69  5.60  72 9999.0 999.0  25.6 999.0 99.0 99.00
2017 05 21 20 09 999 99.0 99.0  1.04  7.69  5.27  71 9999.0 999.0  25.6 999.0 99.0 99.00
2017 05 21 20 39 999 99.0 99.0  1.03  7.69  5.28  78 9999.0 999.0  25.7 999.0 99.0 99.00
2017 05 21 21 09 999 99.0 99.0  1.02  7.69  4.96  75 9999.0 999.0  25.7 999.0 99.0 99.00
2017 05 21 21 39 999 99.0 99.0  1.06  8.33  4.76  61 9999.0 999.0  25.7 999.0 99.0 99.00
2017 05 21 22 09 999 99.0 99.0  1.09  8.33  4.98  75 9999.0 999.0  25.7 999.0 99.0 99.00
2017 05 21 22 39 999 99.0 99.0  1.14  8.33  4.99  74 9999.0 999.0  25.7 999.0 99.0 99.00
2017 05 21 23 09 999 99.0 99.0  1.13  7.69  4.92  85 9999.0 999.0  25.8 999.0 99.0 99.00
2017 05 21 23 39 999 99.0 99.0  1.18  7.69  5.03  71 9999.0 999.0  25.8 999.0 99.0 99.00
2017 05 22 00 09 999 99.0 99.0  1.15  8.33  4.77  78 9999.0 999.0  25.8 999.0 99.0 99.00
2017 05 22 00 39 999 99.0 99.0  1.20  7.69  4.95  79 9999.0 999.0  25.8 999.0 99.0 99.00
2017 05 22 01 09 999 99.0 99.0  1.18  8.33  4.82  75 9999.0 999.0  25.8 999.0 99.0 99.00
2017 05 22 01 39 999 99.0 99.0  1.19  8.33  5.05  79 9999.0 999.0  25.8 999.0 99.0 99.00
2017 05 22 02 09 999 99.0 99.0  1.12  7.69  4.86  77 9999.0 999.0  25.8 999.0 99.0 99.00
2017 05 22 02 39 999 99.0 99.0  1.22  7.69  5.05  79 9999.0 999.0  25.8 999.0 99.0 99.00
2017 05 22 03 09 999 99.0 99.0  1.15  7.14  4.84  74 9999.0 999.0  25.8 999.0 99.0 99.00
2017 05 22 03 39 999 99.0 99.0  1.23  7.69  4.98  81 9999.0 999.0  25.7 999.0 99.0 99.00
2017 05 22 04 09 999 99.0 99.0  1.20 15.38  5.07 331 9999.0 999.0  25.7 999.0 99.0 99.00
2017 05 22 04 39 999 99.0 99.0  1.19  7.69  5.01  78 9999.0 999.0  25.7 999.0 99.0 99.00
2017 05 22 05 09 999 99.0 99.0  1.27 15.38  5.34 321 9999.0 999.0  25.7 999.0 99.0 99.00
2017 05 22 05 39 999 99.0 99.0  1.31 15.38  5.45 314 9999.0 999.0  25.7 999.0 99.0 99.00
2017 05 22 06 09 999 99.0 99.0  1.35 15.38  5.90 324 9999.0 999.0  25.7 999.0 99.0 99.00
2017 05 22 06 39 999 99.0 99.0  1.27 15.38  5.48 331 9999.0 999.0  25.7 999.0 99.0 99.00
2017 05 22 07 09 999 99.0 99.0  1.30 15.38  5.76 318 9999.0 999.0  25.7 999.0 99.0 99.00
2017 05 22 07 39 999 99.0 99.0  1.27 14.29  5.79 328 9999.0 999.0  25.6 999.0 99.0 99.00
2017 05 22 08 09 999 99.0 99.0  1.26 15.38  5.94 321 9999.0 999.0  25.7 999.0 99.0 99.00
2017 05 22 08 39 999 99.0 99.0  1.26 15.38  5.62 331 9999.0 999.0  25.6 999.0 99.0 99.00
2017 05 22 09 09 999 99.0 99.0  1.31 14.29  6.03 321 9999.0 999.0  25.6 999.0 99.0 99.00
2017 05 22 09 39 999 99.0 99.0  1.37 14.29  6.05 321 9999.0 999.0  25.6 999.0 99.0 99.00
2017 05 22 10 09 999 99.0 99.0  1.50 14.29  6.89 324 9999.0 999.0  25.6 999.0 99.0 99.00
2017 05 22 10 39 999 99.0 99.0  1.44 14.29  6.41 328 9999.0 999.0  25.6 999.0 99.0 99.00
2017 05 22 11 09 999 99.0 99.0  1.38 14.29  6.20 327 9999.0 999.0  25.6 999.0 99.0 99.00
2017 05 22 11 39 999 99.0 99.0  1.45 14.29  6.17 331 9999.0 999.0  25.6 999.0 99.0 99.00
2017 05 22 12 09 999 99.0 99.0  1.49 14.29  6.05 321 9999.0 999.0  25.6 999.0 99.0 99.00
2017 05 22 13 09 999 99.0 99.0  1.64 13.33  6.57 318 9999.0 999.0  25.6 999.0 99.0 99.00
2017 05 22 13 39 999 99.0 99.0  1.71 13.33  6.70 324 9999.0 999.0  25.6 999.0 99.0 99.00
2017 05 22 14 09 999 99.0 99.0  1.69 13.33  6.37 323 9999.0 999.0  25.6 999.0 99.0 99.00
2017 05 22 14 39 999 99.0 99.0  1.71 13.33  6.43 318 9999.0 999.0  25.6 999.0 99.0 99.00
2017 05 22 15 09 999 99.0 99.0  1.61 13.33  6.58 323 9999.0 999.0  25.6 999.0 99.0 99.00
2017 05 22 15 39 999 99.0 99.0  1.73 13.33  6.62 317 9999.0 999.0  25.6 999.0 99.0 99.00
2017 05 22 16 09 999 99.0 99.0  1.63 14.29  6.12 323 9999.0 999.0  25.6 999.0 99.0 99.00
2017 05 22 16 39 999 99.0 99.0  1.85 13.33  6.75 323 9999.0 999.0  25.6 999.0 99.0 99.00
2017 05 22 17 09 999 99.0 99.0  1.60 13.33  6.06 314 9999.0 999.0  25.6 999.0 99.0 99.00
2017 05 22 17 39 999 99.0 99.0  1.76 13.33  6.16 320 9999.0 999.0  25.6 999.0 99.0 99.00
2017 05 22 18 09 999 99.0 99.0  1.80 13.33  6.43 330 9999.0 999.0  25.6 999.0 99.0 99.00
2017 05 22 18 39 999 99.0 99.0  1.79 12.50  6.32 324 9999.0 999.0  25.6 999.0 99.0 99.00
2017 05 22 19 09 999 99.0 99.0  1.76 13.33  6.54 325 9999.0 999.0  25.6 999.0 99.0 99.00
2017 05 22 19 39 999 99.0 99.0  1.63 13.33  6.42 324 9999.0 999.0  25.6 999.0 99.0 99.00
2017 05 22 20 09 999 99.0 99.0  1.73 12.50  6.36 327 9999.0 999.0  25.6 999.0 99.0 99.00
2017 05 22 20 39 999 99.0 99.0  1.69 12.50  6.25 321 9999.0 999.0  25.6 999.0 99.0 99.00
2017 05 22 21 09 999 99.0 99.0  1.74 13.33  6.12 320 9999.0 999.0  25.6 999.0 99.0 99.00
2017 05 22 21 39 999 99.0 99.0  1.80 13.33  6.37 332 9999.0 999.0  25.6 999.0 99.0 99.00
2017 05 22 22 09 999 99.0 99.0  1.81 12.50  6.23 327 9999.0 999.0  25.6 999.0 99.0 99.00
2017 05 22 22 39 999 99.0 99.0  1.89 12.50  6.25 334 9999.0 999.0  25.7 999.0 99.0 99.00
2017 05 22 23 09 999 99.0 99.0  1.80 12.50  5.96 330 9999.0 999.0  25.7 999.0 99.0 99.00
2017 05 22 23 39 999 99.0 99.0  1.65 12.50  5.65 324 9999.0 999.0  25.7 999.0 99.0 99.00
2017 05 23 00 09 999 99.0 99.0  1.70 11.76  5.90 331 9999.0 999.0  25.7 999.0 99.0 99.00
2017 05 23 00 39 999 99.0 99.0  1.74 12.50  5.86 318 9999.0 999.0  25.7 999.0 99.0 99.00
2017 05 23 01 09 999 99.0 99.0  1.77 11.76  5.92 325 9999.0 999.0  25.7 999.0 99.0 99.00
2017 05 23 01 39 999 99.0 99.0  1.68 11.76  5.74 332 9999.0 999.0  25.7 999.0 99.0 99.00
2017 05 23 02 09 999 99.0 99.0  1.87 11.76  5.97 332 9999.0 999.0  25.7 999.0 99.0 99.00
2017 05 23 02 39 999 99.0 99.0  1.74 12.50  5.63 335 9999.0 999.0  25.7 999.0 99.0 99.00
2017 05 23 03 09 999 99.0 99.0  1.73 11.76  6.14 332 9999.0 999.0  25.7 999.0 99.0 99.00
2017 05 23 03 39 999 99.0 99.0  1.75 12.50  5.97 324 9999.0 999.0  25.7 999.0 99.0 99.00
2017 05 23 04 09 999 99.0 99.0  1.81 12.50  6.08 325 9999.0 999.0  25.6 999.0 99.0 99.00
2017 05 23 04 39 999 99.0 99.0  1.77 12.50  6.16 335 9999.0 999.0  25.6 999.0 99.0 99.00
2017 05 23 05 09 999 99.0 99.0  1.80 11.76  6.09 327 9999.0 999.0  25.6 999.0 99.0 99.00
2017 05 23 05 39 999 99.0 99.0  1.86 12.50  6.16 323 9999.0 999.0  25.6 999.0 99.0 99.00
2017 05 23 06 09 999 99.0 99.0  1.99 11.11  6.30 323 9999.0 999.0  25.6 999.0 99.0 99.00
2017 05 23 06 39 999 99.0 99.0  1.98 11.11  6.12 327 9999.0 999.0  25.6 999.0 99.0 99.00
2017 05 23 07 09 999 99.0 99.0  1.97 11.76  6.07 321 9999.0 999.0  25.6 999.0 99.0 99.00
2017 05 23 07 39 999 99.0 99.0  2.13 11.11  6.10 337 9999.0 999.0  25.6 999.0 99.0 99.00
2017 05 23 08 09 999 99.0 99.0  2.05 11.76  6.16 321 9999.0 999.0  25.6 999.0 99.0 99.00
2017 05 23 08 39 999 99.0 99.0  2.06 11.11  6.16 334 9999.0 999.0  25.6 999.0 99.0 99.00
2017 05 23 09 09 999 99.0 99.0  2.14 11.11  6.10 324 9999.0 999.0  25.6 999.0 99.0 99.00
2017 05 23 09 39 999 99.0 99.0  2.20 11.11  6.31 324 9999.0 999.0  25.5 999.0 99.0 99.00
2017 05 23 10 09 999 99.0 99.0  2.21 10.53  6.23 335 9999.0 999.0  25.5 999.0 99.0 99.00
2017 05 23 10 39 999 99.0 99.0  2.25 10.53  6.47 334 9999.0 999.0  25.5 999.0 99.0 99.00
2017 05 23 11 09 999 99.0 99.0  2.22 11.11  6.54 324 9999.0 999.0  25.5 999.0 99.0 99.00
2017 05 23 11 39 999 99.0 99.0  2.46 11.11  6.82 338 9999.0 999.0  25.5 999.0 99.0 99.00
2017 05 23 12 09 999 99.0 99.0  2.37 11.76  6.56 339 9999.0 999.0  25.5 999.0 99.0 99.00
2017 05 23 12 39 999 99.0 99.0  2.33 11.76  6.53 327 9999.0 999.0  25.5 999.0 99.0 99.00
2017 05 23 13 09 999 99.0 99.0  2.27 11.76  6.49 328 9999.0 999.0  25.5 999.0 99.0 99.00
2017 05 23 13 39 999 99.0 99.0  2.36 11.76  6.48 339 9999.0 999.0  25.5 999.0 99.0 99.00
2017 05 23 14 09 999 99.0 99.0  2.23 11.76  6.44 337 9999.0 999.0  25.5 999.0 99.0 99.00
2017 05 23 14 39 999 99.0 99.0  2.38 11.76  6.44 327 9999.0 999.0  25.5 999.0 99.0 99.00
2017 05 23 15 09 999 99.0 99.0  2.49 11.76  6.72 330 9999.0 999.0  25.5 999.0 99.0 99.00
2017 05 23 15 39 999 99.0 99.0  2.46 11.76  6.88 331 9999.0 999.0  25.5 999.0 99.0 99.00
2017 05 23 16 09 999 99.0 99.0  2.43 11.76  6.62 324 9999.0 999.0  25.5 999.0 99.0 99.00
2017 05 23 16 39 999 99.0 99.0  2.21 11.11  6.25 328 9999.0 999.0  25.5 999.0 99.0 99.00
2017 05 23 17 09 999 99.0 99.0  2.44  9.88  6.61 337 9999.0 999.0  25.5 999.0 99.0 99.00
2017 05 23 17 39 999 99.0 99.0  2.49 11.11  6.92 324 9999.0 999.0  25.5 999.0 99.0 99.00
2017 05 23 18 09 999 99.0 99.0  2.39 11.11  6.88 325 9999.0 999.0  25.5 999.0 99.0 99.00
2017 05 23 18 39 999 99.0 99.0  2.50 11.76  6.92 327 9999.0 999.0  25.5 999.0 99.0 99.00
2017 05 23 19 39 999 99.0 99.0  2.61  9.88  6.89 344 9999.0 999.0  25.5 999.0 99.0 99.00
2017 05 23 20 09 999 99.0 99.0  2.40 11.11  6.74 331 9999.0 999.0  25.5 999.0 99.0 99.00
2017 05 23 20 39 999 99.0 99.0  2.48 10.53  6.93 334 9999.0 999.0  25.5 999.0 99.0 99.00
2017 05 23 21 09 999 99.0 99.0  2.44  9.88  6.95 341 9999.0 999.0  25.5 999.0 99.0 99.00
2017 05 23 21 39 999 99.0 99.0  2.42 11.76  6.93 332 9999.0 999.0  25.5 999.0 99.0 99.00
2017 05 23 22 09 999 99.0 99.0  2.22 11.76  6.75 330 9999.0 999.0  25.5 999.0 99.0 99.00
2017 05 23 22 39 999 99.0 99.0  2.42  9.09  6.89 342 9999.0 999.0  25.5 999.0 99.0 99.00
2017 05 23 23 39 999 99.0 99.0  2.53  7.69  6.63  26 9999.0 999.0  25.5 999.0 99.0 99.00
2017 05 24 00 09 999 99.0 99.0  2.49  7.69  6.31  60 9999.0 999.0  25.5 999.0 99.0 99.00
2017 05 24 00 39 999 99.0 99.0  2.41 11.76  6.33 325 9999.0 999.0  25.5 999.0 99.0 99.00
2017 05 24 01 09 999 99.0 99.0  2.25 11.76  6.42 330 9999.0 999.0  25.5 999.0 99.0 99.00
2017 05 24 01 39 999 99.0 99.0  2.56  8.33  6.60   5 9999.0 999.0  25.6 999.0 99.0 99.00
2017 05 24 02 09 999 99.0 99.0  2.49  9.09  6.46 356 9999.0 999.0  25.5 999.0 99.0 99.00
2017 05 24 02 39 999 99.0 99.0  2.69 11.76  6.67 331 9999.0 999.0  25.6 999.0 99.0 99.00
2017 05 24 03 09 999 99.0 99.0  2.45 11.11  6.65 327 9999.0 999.0  25.5 999.0 99.0 99.00
2017 05 24 03 39 999 99.0 99.0  2.27  7.69  6.38  68 9999.0 999.0  25.5 999.0 99.0 99.00
2017 05 24 04 09 999 99.0 99.0  2.47 11.76  6.73 334 9999.0 999.0  25.5 999.0 99.0 99.00
2017 05 24 04 39 999 99.0 99.0  2.35  9.09  6.74   6 9999.0 999.0  25.5 999.0 99.0 99.00
2017 05 24 05 09 999 99.0 99.0  2.45  9.88  6.81 341 9999.0 999.0  25.5 999.0 99.0 99.00
2017 05 24 05 39 999 99.0 99.0  2.36 10.53  6.65 339 9999.0 999.0  25.5 999.0 99.0 99.00
2017 05 24 06 09 999 99.0 99.0  2.60 11.11  6.95 328 9999.0 999.0  25.5 999.0 99.0 99.00
2017 05 24 06 39 999 99.0 99.0  2.46 10.53  6.79 334 9999.0 999.0  25.5 999.0 99.0 99.00
2017 05 24 07 09 999 99.0 99.0  2.51  9.09  6.98   5 9999.0 999.0  25.5 999.0 99.0 99.00
2017 05 24 07 39 999 99.0 99.0  2.55 10.53  7.04 332 9999.0 999.0  25.5 999.0 99.0 99.00
2017 05 24 08 09 999 99.0 99.0  2.42 10.53  7.00 338 9999.0 999.0  25.4 999.0 99.0 99.00
2017 05 24 08 39 999 99.0 99.0  2.26 10.53  6.79 342 9999.0 999.0  25.4 999.0 99.0 99.00
2017 05 24 09 09 999 99.0 99.0  2.42  9.09  6.85   8 9999.0 999.0  25.4 999.0 99.0 99.00
2017 05 24 09 39 999 99.0 99.0  2.40 11.11  6.82 330 9999.0 999.0  25.4 999.0 99.0 99.00
2017 05 24 10 09 999 99.0 99.0  2.61 11.11  7.09 332 9999.0 999.0  25.4 999.0 99.0 99.00
2017 05 24 10 39 999 99.0 99.0  2.36 10.53  6.74 332 9999.0 999.0  25.4 999.0 99.0 99.00
2017 05 24 11 09 999 99.0 99.0  2.39  8.33  6.74  17 9999.0 999.0  25.4 999.0 99.0 99.00
2017 05 24 11 39 999 99.0 99.0  2.37  8.33  6.73  17 9999.0 999.0  25.4 999.0 99.0 99.00
2017 05 24 12 09 999 99.0 99.0  2.19  7.14  6.51  46 9999.0 999.0  25.4 999.0 99.0 99.00
2017 05 24 12 39 999 99.0 99.0  2.38 10.53  6.79 332 9999.0 999.0  25.4 999.0 99.0 99.00
2017 05 24 13 09 999 99.0 99.0  2.28  9.09  6.70 355 9999.0 999.0  25.4 999.0 99.0 99.00
2017 05 24 13 39 999 99.0 99.0  2.40  8.33  6.87  17 9999.0 999.0  25.4 999.0 99.0 99.00
2017 05 24 14 09 999 99.0 99.0  2.17  9.09  6.62   5 9999.0 999.0  25.3 999.0 99.0 99.00
2017 05 24 14 39 999 99.0 99.0  2.46 10.53  6.99 337 9999.0 999.0  25.3 999.0 99.0 99.00
2017 05 24 15 09 999 99.0 99.0  2.33  7.69  6.72  44 9999.0 999.0  25.3 999.0 99.0 99.00
2017 05 24 15 39 999 99.0 99.0  2.35  8.33  6.80  23 9999.0 999.0  25.3 999.0 99.0 99.00
2017 05 24 16 09 999 99.0 99.0  2.66 10.53  6.95 327 9999.0 999.0  25.3 999.0 99.0 99.00
2017 05 24 16 39 999 99.0 99.0  2.51  8.33  6.93  36 9999.0 999.0  25.3 999.0 99.0 99.00
2017 05 24 17 09 999 99.0 99.0  2.43  9.09  6.83   3 9999.0 999.0  25.3 999.0 99.0 99.00
2017 05 24 17 39 999 99.0 99.0  2.32 11.11  6.75 332 9999.0 999.0  25.3 999.0 99.0 99.00
2017 05 24 18 09 999 99.0 99.0  2.31  8.33  6.67  20 9999.0 999.0  25.3 999.0 99.0 99.00
2017 05 24 18 39 999 99.0 99.0  2.39  8.33  6.71  27 9999.0 999.0  25.3 999.0 99.0 99.00
2017 05 24 19 09 999 99.0 99.0  2.31  8.33  6.59  30 9999.0 999.0  25.3 999.0 99.0 99.00
2017 05 24 19 39 999 99.0 99.0  2.17  8.33  6.47  23 9999.0 999.0  25.3 999.0 99.0 99.00
2017 05 24 20 09 999 99.0 99.0  2.32  7.69  6.65  32 9999.0 999.0  25.3 999.0 99.0 99.00
2017 05 24 21 09 999 99.0 99.0  2.34  8.33  6.67  41 9999.0 999.0  25.4 999.0 99.0 99.00
2017 05 24 21 39 999 99.0 99.0  2.32  8.33  6.73  44 9999.0 999.0  25.4 999.0 99.0 99.00
2017 05 24 22 09 999 99.0 99.0  2.36  8.33  6.72  26 9999.0 999.0  25.4 999.0 99.0 99.00
2017 05 24 22 39 999 99.0 99.0  2.33  8.33  6.68  34 9999.0 999.0  25.4 999.0 99.0 99.00
2017 05 24 23 39 999 99.0 99.0  2.23  8.33  6.58  23 9999.0 999.0  25.4 999.0 99.0 99.00
2017 05 25 00 09 999 99.0 99.0  2.20  8.33  6.29  22 9999.0 999.0  25.4 999.0 99.0 99.00
2017 05 25 00 39 999 99.0 99.0  2.23  7.69  6.33  44 9999.0 999.0  25.4 999.0 99.0 99.00
2017 05 25 01 09 999 99.0 99.0  2.26  8.33  6.41  22 9999.0 999.0  25.4 999.0 99.0 99.00
2017 05 25 01 39 999 99.0 99.0  2.18  8.33  6.48  32 9999.0 999.0  25.4 999.0 99.0 99.00
2017 05 25 02 09 999 99.0 99.0  2.12  8.33  6.32  22 9999.0 999.0  25.4 999.0 99.0 99.00
2017 05 25 02 39 999 99.0 99.0  2.26  8.33  6.40  26 9999.0 999.0  25.4 999.0 99.0 99.00
2017 05 25 03 09 999 99.0 99.0  2.36  8.33  6.64  27 9999.0 999.0  25.4 999.0 99.0 99.00
2017 05 25 03 39 999 99.0 99.0  2.11  8.33  6.25  29 9999.0 999.0  25.4 999.0 99.0 99.00
2017 05 25 04 09 999 99.0 99.0  2.26 10.53  6.61 355 9999.0 999.0  25.4 999.0 99.0 99.00
2017 05 25 04 39 999 99.0 99.0  2.36 10.53  6.69 345 9999.0 999.0  25.4 999.0 99.0 99.00
2017 05 25 05 09 999 99.0 99.0  2.27  8.33  6.57  26 9999.0 999.0  25.3 999.0 99.0 99.00
2017 05 25 05 39 999 99.0 99.0  2.09  9.88  6.41 344 9999.0 999.0  25.3 999.0 99.0 99.00
2017 05 25 06 09 999 99.0 99.0  2.16  7.69  6.55  34 9999.0 999.0  25.3 999.0 99.0 99.00
2017 05 25 06 39 999 99.0 99.0  2.22  9.88  6.44 339 9999.0 999.0  25.3 999.0 99.0 99.00
2017 05 25 07 09 999 99.0 99.0  2.10  8.33  6.23  29 9999.0 999.0  25.3 999.0 99.0 99.00
2017 05 25 07 39 999 99.0 99.0  1.99  9.88  6.11 354 9999.0 999.0  25.3 999.0 99.0 99.00
2017 05 25 08 09 999 99.0 99.0  1.93  7.14  6.18  60 9999.0 999.0  25.3 999.0 99.0 99.00
2017 05 25 08 39 999 99.0 99.0  2.04  8.33  6.34  37 9999.0 999.0  25.3 999.0 99.0 99.00
2017 05 25 09 09 999 99.0 99.0  2.00  9.88  6.38 358 9999.0 999.0  25.3 999.0 99.0 99.00
2017 05 25 09 39 999 99.0 99.0  2.01  9.88  6.59 351 9999.0 999.0  25.3 999.0 99.0 99.00
2017 05 25 10 09 999 99.0 99.0  2.07  7.69  6.48  30 9999.0 999.0  25.3 999.0 99.0 99.00
2017 05 25 10 39 999 99.0 99.0  1.97  8.33  6.17  22 9999.0 999.0  25.3 999.0 99.0 99.00
2017 05 25 11 09 999 99.0 99.0  1.96  9.88  6.38 355 9999.0 999.0  25.3 999.0 99.0 99.00
2017 05 25 11 39 999 99.0 99.0  1.98  8.33  6.42  19 9999.0 999.0  25.3 999.0 99.0 99.00
2017 05 25 12 09 999 99.0 99.0  1.86  8.33  6.17  32 9999.0 999.0  25.3 999.0 99.0 99.00
2017 05 25 12 39 999 99.0 99.0  1.89  7.69  6.09  36 9999.0 999.0  25.3 999.0 99.0 99.00
2017 05 25 13 09 999 99.0 99.0  2.08  7.69  6.22  29 9999.0 999.0  25.3 999.0 99.0 99.00
2017 05 25 13 39 999 99.0 99.0  2.06  9.09  6.15 358 9999.0 999.0  25.2 999.0 99.0 99.00
2017 05 25 14 09 999 99.0 99.0  1.94  8.33  5.91  15 9999.0 999.0  25.2 999.0 99.0 99.00
2017 05 25 14 39 999 99.0 99.0  1.97  8.33  6.19  24 9999.0 999.0  25.2 999.0 99.0 99.00
2017 05 25 15 09 999 99.0 99.0  1.80  8.33  5.90  19 9999.0 999.0  25.2 999.0 99.0 99.00
2017 05 25 15 39 999 99.0 99.0  1.89  8.33  6.12  15 9999.0 999.0  25.2 999.0 99.0 99.00
2017 05 25 16 09 999 99.0 99.0  1.91  8.33  6.13  16 9999.0 999.0  25.2 999.0 99.0 99.00
2017 05 25 16 39 999 99.0 99.0  1.76  7.69  5.89  40 9999.0 999.0  25.2 999.0 99.0 99.00
2017 05 25 17 09 999 99.0 99.0  1.89  7.69  6.08  39 9999.0 999.0  25.3 999.0 99.0 99.00
2017 05 25 17 39 999 99.0 99.0  1.78  8.33  5.90  17 9999.0 999.0  25.3 999.0 99.0 99.00
2017 05 25 18 09 999 99.0 99.0  1.83  7.69  6.01  39 9999.0 999.0  25.3 999.0 99.0 99.00
2017 05 25 18 39 999 99.0 99.0  1.81  7.69  6.10  36 9999.0 999.0  25.3 999.0 99.0 99.00
2017 05 25 19 09 999 99.0 99.0  1.75  8.33  6.05  32 9999.0 999.0  25.3 999.0 99.0 99.00
2017 05 25 19 39 999 99.0 99.0  1.76  7.69  6.09  43 9999.0 999.0  25.3 999.0 99.0 99.00
2017 05 25 20 09 999 99.0 99.0  1.78  7.69  6.17  43 9999.0 999.0  25.3 999.0 99.0 99.00
2017 05 25 20 39 999 99.0 99.0  1.56  7.69  5.79  27 9999.0 999.0  25.4 999.0 99.0 99.00
2017 05 25 21 09 999 99.0 99.0  1.78  8.33  6.20  12 9999.0 999.0  25.4 999.0 99.0 99.00
2017 05 25 21 39 999 99.0 99.0  1.71  8.33  6.03  15 9999.0 999.0  25.4 999.0 99.0 99.00
2017 05 25 22 09 999 99.0 99.0  1.52  8.33  5.84  10 9999.0 999.0  25.4 999.0 99.0 99.00
2017 05 25 22 39 999 99.0 99.0  1.55  8.33  5.75  12 9999.0 999.0  25.5 999.0 99.0 99.00
2017 05 25 23 09 999 99.0 99.0  1.58  7.69  5.83  37 9999.0 999.0  25.5 999.0 99.0 99.00
2017 05 25 23 39 999 99.0 99.0  1.63  7.69  6.07  34 9999.0 999.0  25.5 999.0 99.0 99.00
2017 05 26 00 09 999 99.0 99.0  1.55  7.69  5.74  44 9999.0 999.0  25.5 999.0 99.0 99.00
2017 05 26 00 39 999 99.0 99.0  1.51  8.33  5.76  16 9999.0 999.0  25.5 999.0 99.0 99.00
