#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2015 06 04 15 37 999 99.0 99.0  1.58  8.33  5.70  86 9999.0 999.0  24.9 999.0 99.0 99.00
2015 06 04 16 07 999 99.0 99.0  1.64  8.33  5.98  91 9999.0 999.0  24.9 999.0 99.0 99.00
2015 06 04 16 37 999 99.0 99.0  1.62  7.69  6.00  88 9999.0 999.0  24.9 999.0 99.0 99.00
2015 06 04 17 07 999 99.0 99.0  1.50  7.69  5.70  86 9999.0 999.0  24.9 999.0 99.0 99.00
2015 06 04 17 37 999 99.0 99.0  1.55  7.14  5.70  74 9999.0 999.0  24.9 999.0 99.0 99.00
2015 06 04 18 07 999 99.0 99.0  1.57 13.33  5.61  85 9999.0 999.0  24.9 999.0 99.0 99.00
2015 06 04 18 37 999 99.0 99.0  1.56  7.14  5.68  85 9999.0 999.0  24.9 999.0 99.0 99.00
2015 06 04 19 07 999 99.0 99.0  1.51  7.69  5.55  85 9999.0 999.0  24.9 999.0 99.0 99.00
2015 06 04 19 37 999 99.0 99.0  1.59  7.69  5.76  91 9999.0 999.0  24.9 999.0 99.0 99.00
2015 06 04 22 07 999 99.0 99.0  1.50 12.50  5.55  92 9999.0 999.0  25.0 999.0 99.0 99.00
2015 06 04 22 37 999 99.0 99.0  1.55 13.33  5.53 103 9999.0 999.0  25.0 999.0 99.0 99.00
2015 06 04 23 07 999 99.0 99.0  1.51 13.33  5.38  89 9999.0 999.0  25.0 999.0 99.0 99.00
2015 06 04 23 37 999 99.0 99.0  1.43 12.50  5.34  93 9999.0 999.0  25.0 999.0 99.0 99.00
2015 06 05 00 07 999 99.0 99.0  1.45  7.69  5.34  79 9999.0 999.0  25.0 999.0 99.0 99.00
2015 06 05 00 37 999 99.0 99.0  1.48  7.69  5.63  81 9999.0 999.0  25.1 999.0 99.0 99.00
2015 06 05 01 07 999 99.0 99.0  1.45  7.69  5.39  79 9999.0 999.0  25.1 999.0 99.0 99.00
2015 06 05 01 37 999 99.0 99.0  1.35  8.33  5.46  93 9999.0 999.0  25.1 999.0 99.0 99.00
2015 06 05 02 07 999 99.0 99.0  1.42  8.33  5.43  91 9999.0 999.0  25.0 999.0 99.0 99.00
2015 06 05 02 37 999 99.0 99.0  1.32  8.33  5.50  95 9999.0 999.0  25.1 999.0 99.0 99.00
2015 06 05 03 07 999 99.0 99.0  1.44  8.33  5.53  93 9999.0 999.0  25.0 999.0 99.0 99.00
2015 06 05 03 37 999 99.0 99.0  1.43 13.33  5.52  86 9999.0 999.0  25.0 999.0 99.0 99.00
2015 06 05 04 07 999 99.0 99.0  1.42  8.33  5.66  96 9999.0 999.0  25.0 999.0 99.0 99.00
2015 06 05 04 37 999 99.0 99.0  1.48  8.33  5.49  99 9999.0 999.0  25.0 999.0 99.0 99.00
2015 06 05 05 07 999 99.0 99.0  1.44  7.69  5.47  85 9999.0 999.0  25.0 999.0 99.0 99.00
2015 06 05 05 37 999 99.0 99.0  1.43 12.50  5.59  81 9999.0 999.0  25.0 999.0 99.0 99.00
2015 06 05 06 07 999 99.0 99.0  1.42 12.50  5.68  89 9999.0 999.0  24.9 999.0 99.0 99.00
2015 06 05 06 37 999 99.0 99.0  1.42  7.69  5.92  91 9999.0 999.0  24.9 999.0 99.0 99.00
2015 06 05 07 07 999 99.0 99.0  1.39  7.69  5.55  91 9999.0 999.0  24.9 999.0 99.0 99.00
2015 06 05 07 37 999 99.0 99.0  1.43 12.50  5.94  86 9999.0 999.0  24.9 999.0 99.0 99.00
2015 06 05 08 07 999 99.0 99.0  1.39 12.50  5.86  91 9999.0 999.0  24.9 999.0 99.0 99.00
2015 06 05 08 37 999 99.0 99.0  1.43 12.50  6.01  88 9999.0 999.0  24.8 999.0 99.0 99.00
2015 06 05 09 07 999 99.0 99.0  1.41 12.50  6.00  89 9999.0 999.0  24.8 999.0 99.0 99.00
2015 06 05 09 37 999 99.0 99.0  1.44 12.50  6.01  91 9999.0 999.0  24.8 999.0 99.0 99.00
2015 06 05 10 07 999 99.0 99.0  1.32  7.69  5.85  89 9999.0 999.0  24.8 999.0 99.0 99.00
2015 06 05 10 37 999 99.0 99.0  1.40 12.50  6.15  96 9999.0 999.0  24.8 999.0 99.0 99.00
2015 06 05 11 07 999 99.0 99.0  1.36 13.33  6.22  92 9999.0 999.0  24.8 999.0 99.0 99.00
2015 06 05 11 37 999 99.0 99.0  1.38 12.50  6.29  93 9999.0 999.0  24.8 999.0 99.0 99.00
2015 06 05 12 07 999 99.0 99.0  1.35 13.33  6.21  95 9999.0 999.0  24.8 999.0 99.0 99.00
2015 06 05 12 37 999 99.0 99.0  1.36 12.50  6.04  89 9999.0 999.0  24.8 999.0 99.0 99.00
2015 06 05 13 07 999 99.0 99.0  1.43  8.33  6.13  96 9999.0 999.0  24.8 999.0 99.0 99.00
2015 06 05 13 37 999 99.0 99.0  1.42  8.33  5.93 100 9999.0 999.0  24.8 999.0 99.0 99.00
2015 06 05 14 07 999 99.0 99.0  1.38  8.33  6.08 100 9999.0 999.0  25.0 999.0 99.0 99.00
2015 06 05 14 37 999 99.0 99.0  1.38 12.50  6.05  93 9999.0 999.0  25.1 999.0 99.0 99.00
2015 06 05 15 07 999 99.0 99.0  1.34 12.50  6.21  99 9999.0 999.0  25.1 999.0 99.0 99.00
2015 06 05 15 37 999 99.0 99.0  1.38  8.33  6.32  99 9999.0 999.0  25.1 999.0 99.0 99.00
2015 06 05 16 07 999 99.0 99.0  1.34 11.76  6.17  95 9999.0 999.0  25.1 999.0 99.0 99.00
2015 06 05 16 37 999 99.0 99.0  1.39 11.76  6.49  93 9999.0 999.0  25.0 999.0 99.0 99.00
2015 06 05 17 07 999 99.0 99.0  1.35 11.76  6.38  88 9999.0 999.0  25.0 999.0 99.0 99.00
2015 06 05 17 37 999 99.0 99.0  1.43  8.33  6.64 103 9999.0 999.0  24.9 999.0 99.0 99.00
2015 06 05 18 07 999 99.0 99.0  1.35 13.33  6.40  92 9999.0 999.0  25.0 999.0 99.0 99.00
2015 06 05 18 37 999 99.0 99.0  1.39 11.76  6.27  93 9999.0 999.0  25.0 999.0 99.0 99.00
2015 06 05 19 07 999 99.0 99.0  1.43  8.33  6.19  98 9999.0 999.0  25.1 999.0 99.0 99.00
2015 06 05 19 37 999 99.0 99.0  1.38  8.33  6.35  99 9999.0 999.0  25.2 999.0 99.0 99.00
2015 06 05 20 07 999 99.0 99.0  1.32 13.33  6.18  92 9999.0 999.0  25.2 999.0 99.0 99.00
2015 06 05 20 37 999 99.0 99.0  1.43 12.50  6.30  86 9999.0 999.0  25.3 999.0 99.0 99.00
2015 06 05 21 07 999 99.0 99.0  1.40 11.76  6.12  89 9999.0 999.0  25.3 999.0 99.0 99.00
2015 06 05 21 37 999 99.0 99.0  1.47 11.76  6.39  89 9999.0 999.0  25.3 999.0 99.0 99.00
2015 06 05 22 07 999 99.0 99.0  1.44 13.33  6.00  85 9999.0 999.0  25.3 999.0 99.0 99.00
2015 06 05 22 37 999 99.0 99.0  1.48 15.38  6.28  39 9999.0 999.0  25.2 999.0 99.0 99.00
2015 06 05 23 07 999 99.0 99.0  1.48 13.33  5.97  85 9999.0 999.0  25.2 999.0 99.0 99.00
2015 06 05 23 37 999 99.0 99.0  1.48 13.33  6.12  89 9999.0 999.0  25.3 999.0 99.0 99.00
2015 06 06 00 07 999 99.0 99.0  1.46 14.29  5.75  85 9999.0 999.0  25.2 999.0 99.0 99.00
2015 06 06 00 37 999 99.0 99.0  1.44 15.38  5.92  71 9999.0 999.0  25.3 999.0 99.0 99.00
2015 06 06 01 07 999 99.0 99.0  1.47 15.38  5.91  37 9999.0 999.0  25.3 999.0 99.0 99.00
2015 06 06 01 37 999 99.0 99.0  1.53 14.29  6.31  82 9999.0 999.0  25.3 999.0 99.0 99.00
2015 06 06 02 07 999 99.0 99.0  1.40 14.29  6.06  81 9999.0 999.0  25.3 999.0 99.0 99.00
2015 06 06 02 37 999 99.0 99.0  1.33 14.29  5.86  88 9999.0 999.0  25.3 999.0 99.0 99.00
2015 06 06 03 07 999 99.0 99.0  1.43 11.76  6.03  91 9999.0 999.0  25.3 999.0 99.0 99.00
2015 06 06 03 37 999 99.0 99.0  1.46 14.29  6.30  84 9999.0 999.0  25.3 999.0 99.0 99.00
2015 06 06 04 07 999 99.0 99.0  1.45 13.33  6.61  91 9999.0 999.0  25.3 999.0 99.0 99.00
2015 06 06 04 37 999 99.0 99.0  1.59 14.29  6.82  79 9999.0 999.0  25.2 999.0 99.0 99.00
2015 06 06 05 07 999 99.0 99.0  1.49 14.29  6.44  74 9999.0 999.0  25.2 999.0 99.0 99.00
2015 06 06 05 37 999 99.0 99.0  1.60 15.38  6.60  62 9999.0 999.0  25.2 999.0 99.0 99.00
2015 06 06 06 07 999 99.0 99.0  1.58 13.33  6.62  84 9999.0 999.0  25.1 999.0 99.0 99.00
2015 06 06 06 37 999 99.0 99.0  1.58 14.29  6.90  78 9999.0 999.0  25.1 999.0 99.0 99.00
2015 06 06 07 07 999 99.0 99.0  1.53 11.76  6.65  89 9999.0 999.0  25.1 999.0 99.0 99.00
2015 06 06 07 37 999 99.0 99.0  1.58 14.29  7.05  81 9999.0 999.0  25.1 999.0 99.0 99.00
2015 06 06 08 07 999 99.0 99.0  1.55 13.33  6.92  91 9999.0 999.0  25.1 999.0 99.0 99.00
2015 06 06 08 37 999 99.0 99.0  1.58 14.29  7.22  77 9999.0 999.0  25.2 999.0 99.0 99.00
2015 06 06 09 07 999 99.0 99.0  1.57 14.29  7.40  23 9999.0 999.0  25.2 999.0 99.0 99.00
2015 06 06 09 37 999 99.0 99.0  1.55 14.29  7.64  78 9999.0 999.0  25.2 999.0 99.0 99.00
2015 06 06 10 07 999 99.0 99.0  1.52 14.29  7.31  24 9999.0 999.0  25.2 999.0 99.0 99.00
2015 06 06 10 37 999 99.0 99.0  1.53 14.29  7.16  19 9999.0 999.0  25.1 999.0 99.0 99.00
2015 06 06 11 07 999 99.0 99.0  1.61 14.29  7.67  44 9999.0 999.0  25.2 999.0 99.0 99.00
2015 06 06 11 37 999 99.0 99.0  1.59 14.29  7.60   1 9999.0 999.0  25.2 999.0 99.0 99.00
2015 06 06 12 07 999 99.0 99.0  1.45 14.29  7.22  62 9999.0 999.0  25.2 999.0 99.0 99.00
2015 06 06 12 37 999 99.0 99.0  1.53 13.33  7.45  75 9999.0 999.0  25.2 999.0 99.0 99.00
2015 06 06 13 07 999 99.0 99.0  1.60 14.29  7.56  30 9999.0 999.0  25.2 999.0 99.0 99.00
2015 06 06 13 37 999 99.0 99.0  1.58 14.29  7.46   5 9999.0 999.0  25.1 999.0 99.0 99.00
2015 06 06 14 07 999 99.0 99.0  1.54 14.29  7.35  22 9999.0 999.0  25.1 999.0 99.0 99.00
2015 06 06 14 37 999 99.0 99.0  1.62 13.33  7.23  78 9999.0 999.0  25.2 999.0 99.0 99.00
2015 06 06 15 07 999 99.0 99.0  1.49 14.29  7.01 331 9999.0 999.0  25.2 999.0 99.0 99.00
2015 06 06 15 37 999 99.0 99.0  1.57 13.33  7.13  79 9999.0 999.0  25.3 999.0 99.0 99.00
2015 06 06 16 07 999 99.0 99.0  1.63 13.33  7.26  23 9999.0 999.0  25.3 999.0 99.0 99.00
2015 06 06 16 37 999 99.0 99.0  1.71 13.33  7.78  50 9999.0 999.0  25.4 999.0 99.0 99.00
2015 06 06 17 07 999 99.0 99.0  1.55 14.29  7.58 330 9999.0 999.0  25.4 999.0 99.0 99.00
2015 06 06 17 37 999 99.0 99.0  1.56 13.33  7.40 339 9999.0 999.0  25.3 999.0 99.0 99.00
2015 06 06 18 07 999 99.0 99.0  1.63 13.33  7.41  47 9999.0 999.0  25.3 999.0 99.0 99.00
2015 06 06 18 37 999 99.0 99.0  1.69 12.50  7.22  81 9999.0 999.0  25.3 999.0 99.0 99.00
2015 06 06 19 07 999 99.0 99.0  1.85 13.33  7.90   3 9999.0 999.0  25.3 999.0 99.0 99.00
2015 06 06 19 37 999 99.0 99.0  1.79 14.29  7.50 337 9999.0 999.0  25.3 999.0 99.0 99.00
2015 06 06 20 07 999 99.0 99.0  1.73 13.33  7.22 355 9999.0 999.0  25.3 999.0 99.0 99.00
2015 06 06 20 37 999 99.0 99.0  1.75  9.09  6.93  92 9999.0 999.0  25.3 999.0 99.0 99.00
2015 06 06 21 07 999 99.0 99.0  1.67 13.33  7.00  27 9999.0 999.0  25.3 999.0 99.0 99.00
2015 06 06 21 37 999 99.0 99.0  1.73 13.33  7.10 331 9999.0 999.0  25.3 999.0 99.0 99.00
2015 06 06 22 07 999 99.0 99.0  1.82 12.50  7.04  43 9999.0 999.0  25.3 999.0 99.0 99.00
2015 06 06 22 37 999 99.0 99.0  1.74 13.33  7.23 339 9999.0 999.0  25.4 999.0 99.0 99.00
2015 06 06 23 07 999 99.0 99.0  1.72 13.33  6.89 355 9999.0 999.0  25.4 999.0 99.0 99.00
2015 06 06 23 37 999 99.0 99.0  1.76 13.33  6.97  16 9999.0 999.0  25.3 999.0 99.0 99.00
2015 06 07 00 07 999 99.0 99.0  1.87 13.33  7.27  10 9999.0 999.0  25.3 999.0 99.0 99.00
2015 06 07 00 37 999 99.0 99.0  1.89 12.50  7.48  15 9999.0 999.0  25.3 999.0 99.0 99.00
2015 06 07 01 07 999 99.0 99.0  1.84 12.50  7.29   9 9999.0 999.0  25.3 999.0 99.0 99.00
2015 06 07 01 37 999 99.0 99.0  1.74 12.50  7.10  69 9999.0 999.0  25.2 999.0 99.0 99.00
2015 06 07 02 07 999 99.0 99.0  2.01 13.33  7.73 332 9999.0 999.0  25.1 999.0 99.0 99.00
2015 06 07 02 37 999 99.0 99.0  1.82 12.50  7.16  16 9999.0 999.0  25.2 999.0 99.0 99.00
2015 06 07 03 07 999 99.0 99.0  1.89 12.50  7.41  32 9999.0 999.0  25.0 999.0 99.0 99.00
2015 06 07 03 37 999 99.0 99.0  1.63 13.33  6.74 328 9999.0 999.0  25.0 999.0 99.0 99.00
2015 06 07 04 07 999 99.0 99.0  1.71 13.33  7.00 324 9999.0 999.0  24.9 999.0 99.0 99.00
2015 06 07 04 37 999 99.0 99.0  1.69 12.50  6.96 348 9999.0 999.0  24.9 999.0 99.0 99.00
2015 06 07 05 07 999 99.0 99.0  1.62 13.33  6.97 332 9999.0 999.0  25.0 999.0 99.0 99.00
2015 06 07 05 37 999 99.0 99.0  1.69 12.50  7.25 338 9999.0 999.0  24.9 999.0 99.0 99.00
2015 06 07 06 07 999 99.0 99.0  1.62 13.33  6.93 335 9999.0 999.0  24.9 999.0 99.0 99.00
2015 06 07 06 37 999 99.0 99.0  1.79 12.50  7.20 359 9999.0 999.0  24.9 999.0 99.0 99.00
2015 06 07 07 07 999 99.0 99.0  1.62 12.50  6.84 325 9999.0 999.0  25.0 999.0 99.0 99.00
2015 06 07 07 37 999 99.0 99.0  1.66 13.33  6.71 342 9999.0 999.0  25.0 999.0 99.0 99.00
2015 06 07 08 07 999 99.0 99.0  1.65 13.33  6.96 338 9999.0 999.0  25.1 999.0 99.0 99.00
2015 06 07 08 37 999 99.0 99.0  1.70 11.11  6.90  33 9999.0 999.0  25.0 999.0 99.0 99.00
2015 06 07 09 07 999 99.0 99.0  1.80 11.76  7.13  44 9999.0 999.0  25.0 999.0 99.0 99.00
2015 06 07 09 37 999 99.0 99.0  1.64 11.11  6.84  51 9999.0 999.0  25.0 999.0 99.0 99.00
2015 06 07 10 07 999 99.0 99.0  1.64 13.33  7.00 331 9999.0 999.0  25.0 999.0 99.0 99.00
2015 06 07 10 37 999 99.0 99.0  1.86 13.33  7.67 348 9999.0 999.0  25.0 999.0 99.0 99.00
2015 06 07 11 07 999 99.0 99.0  1.62 12.50  6.91 337 9999.0 999.0  25.0 999.0 99.0 99.00
2015 06 07 11 37 999 99.0 99.0  1.52 12.50  6.89 328 9999.0 999.0  24.9 999.0 99.0 99.00
2015 06 07 12 07 999 99.0 99.0  1.55 11.76  7.08  17 9999.0 999.0  24.9 999.0 99.0 99.00
2015 06 07 12 37 999 99.0 99.0  1.66 12.50  7.30 342 9999.0 999.0  25.0 999.0 99.0 99.00
2015 06 07 13 07 999 99.0 99.0  1.51 12.50  7.19 337 9999.0 999.0  25.0 999.0 99.0 99.00
2015 06 07 13 37 999 99.0 99.0  1.59 11.76  7.81   8 9999.0 999.0  25.1 999.0 99.0 99.00
2015 06 07 14 07 999 99.0 99.0  1.67 12.50  7.80 351 9999.0 999.0  25.2 999.0 99.0 99.00
2015 06 07 14 37 999 99.0 99.0  1.60 12.50  7.58 330 9999.0 999.0  25.6 999.0 99.0 99.00
2015 06 07 15 07 999 99.0 99.0  1.46 11.76  7.77  44 9999.0 999.0  25.6 999.0 99.0 99.00
2015 06 07 15 37 999 99.0 99.0  1.52 11.76  7.69  40 9999.0 999.0  25.6 999.0 99.0 99.00
2015 06 07 16 07 999 99.0 99.0  1.49 11.76  7.54   3 9999.0 999.0  25.6 999.0 99.0 99.00
2015 06 07 16 37 999 99.0 99.0  1.46 12.50  7.68 323 9999.0 999.0  25.6 999.0 99.0 99.00
2015 06 07 17 07 999 99.0 99.0  1.55 12.50  7.65 338 9999.0 999.0  25.6 999.0 99.0 99.00
2015 06 07 17 37 999 99.0 99.0  1.43 11.76  7.58   5 9999.0 999.0  25.6 999.0 99.0 99.00
2015 06 07 18 07 999 99.0 99.0  1.37 11.11  7.36 341 9999.0 999.0  25.6 999.0 99.0 99.00
2015 06 07 18 37 999 99.0 99.0  1.36 11.11  7.18  15 9999.0 999.0  25.6 999.0 99.0 99.00
2015 06 07 19 07 999 99.0 99.0  1.46 11.11  7.62  13 9999.0 999.0  25.6 999.0 99.0 99.00
2015 06 07 19 37 999 99.0 99.0  1.37 11.76  6.92 332 9999.0 999.0  25.7 999.0 99.0 99.00
2015 06 07 20 07 999 99.0 99.0  1.37 11.11  6.82  13 9999.0 999.0  25.7 999.0 99.0 99.00
2015 06 07 20 37 999 99.0 99.0  1.33 12.50  6.47 337 9999.0 999.0  25.7 999.0 99.0 99.00
2015 06 07 21 07 999 99.0 99.0  1.45  9.88  6.45  72 9999.0 999.0  25.7 999.0 99.0 99.00
2015 06 07 21 37 999 99.0 99.0  1.45 11.11  6.38 358 9999.0 999.0  25.7 999.0 99.0 99.00
2015 06 07 22 07 999 99.0 99.0  1.40 11.76  6.33 337 9999.0 999.0  25.7 999.0 99.0 99.00
2015 06 07 22 37 999 99.0 99.0  1.47 10.53  6.34  81 9999.0 999.0  25.6 999.0 99.0 99.00
2015 06 07 23 07 999 99.0 99.0  1.52 11.11  6.23  51 9999.0 999.0  25.6 999.0 99.0 99.00
2015 06 07 23 37 999 99.0 99.0  1.48 11.11  5.91  12 9999.0 999.0  25.6 999.0 99.0 99.00
2015 06 08 00 07 999 99.0 99.0  1.52 10.53  6.22  26 9999.0 999.0  25.6 999.0 99.0 99.00
2015 06 08 00 37 999 99.0 99.0  1.65 11.76  6.35 359 9999.0 999.0  25.6 999.0 99.0 99.00
2015 06 08 01 07 999 99.0 99.0  1.65 11.76  5.98 334 9999.0 999.0  25.5 999.0 99.0 99.00
2015 06 08 01 37 999 99.0 99.0  1.59  9.88  6.08  60 9999.0 999.0  25.5 999.0 99.0 99.00
2015 06 08 02 07 999 99.0 99.0  1.66  9.88  6.68  75 9999.0 999.0  25.5 999.0 99.0 99.00
2015 06 08 02 37 999 99.0 99.0  1.54 11.11  6.26  41 9999.0 999.0  25.6 999.0 99.0 99.00
2015 06 08 03 07 999 99.0 99.0  1.43 10.53  6.27   6 9999.0 999.0  25.6 999.0 99.0 99.00
2015 06 08 03 37 999 99.0 99.0  1.46 11.11  6.21  69 9999.0 999.0  25.6 999.0 99.0 99.00
2015 06 08 04 07 999 99.0 99.0  1.54  9.88  5.97  67 9999.0 999.0  25.6 999.0 99.0 99.00
2015 06 08 04 37 999 99.0 99.0  1.66  9.88  6.37  50 9999.0 999.0  25.5 999.0 99.0 99.00
2015 06 08 05 07 999 99.0 99.0  1.43  9.09  6.01  55 9999.0 999.0  25.5 999.0 99.0 99.00
2015 06 08 05 37 999 99.0 99.0  1.37 10.53  5.88  37 9999.0 999.0  25.5 999.0 99.0 99.00
2015 06 08 06 07 999 99.0 99.0  1.38  9.09  5.78  74 9999.0 999.0  25.4 999.0 99.0 99.00
2015 06 08 06 37 999 99.0 99.0  1.37 11.11  5.83  58 9999.0 999.0  25.4 999.0 99.0 99.00
2015 06 08 07 07 999 99.0 99.0  1.50  9.88  6.06  29 9999.0 999.0  25.4 999.0 99.0 99.00
2015 06 08 07 37 999 99.0 99.0  1.49  9.88  5.92  54 9999.0 999.0  25.4 999.0 99.0 99.00
2015 06 08 08 07 999 99.0 99.0  1.53  9.88  6.03  47 9999.0 999.0  25.4 999.0 99.0 99.00
2015 06 08 08 37 999 99.0 99.0  1.42 11.11  5.69  43 9999.0 999.0  25.4 999.0 99.0 99.00
2015 06 08 09 07 999 99.0 99.0  1.45  9.88  5.95  62 9999.0 999.0  25.3 999.0 99.0 99.00
2015 06 08 09 37 999 99.0 99.0  1.38 10.53  5.91  74 9999.0 999.0  25.3 999.0 99.0 99.00
2015 06 08 10 07 999 99.0 99.0  1.42 11.76  5.83 347 9999.0 999.0  25.3 999.0 99.0 99.00
2015 06 08 10 37 999 99.0 99.0  1.44 11.11  6.15  30 9999.0 999.0  25.3 999.0 99.0 99.00
2015 06 08 11 07 999 99.0 99.0  1.41  9.09  6.27  72 9999.0 999.0  25.3 999.0 99.0 99.00
2015 06 08 11 37 999 99.0 99.0  1.39 11.11  6.15  10 9999.0 999.0  25.3 999.0 99.0 99.00
2015 06 08 12 07 999 99.0 99.0  1.38  9.88  6.28  74 9999.0 999.0  25.3 999.0 99.0 99.00
2015 06 08 12 37 999 99.0 99.0  1.44 10.53  6.54  57 9999.0 999.0  25.3 999.0 99.0 99.00
2015 06 08 13 07 999 99.0 99.0  1.42  9.09  6.57  77 9999.0 999.0  25.3 999.0 99.0 99.00
2015 06 08 13 37 999 99.0 99.0  1.42  9.09  6.65  64 9999.0 999.0  25.3 999.0 99.0 99.00
2015 06 08 14 07 999 99.0 99.0  1.34  9.09  6.10  68 9999.0 999.0  25.2 999.0 99.0 99.00
2015 06 08 14 37 999 99.0 99.0  1.38  9.88  6.03  51 9999.0 999.0  25.2 999.0 99.0 99.00
2015 06 08 15 07 999 99.0 99.0  1.34  9.88  6.01  32 9999.0 999.0  25.2 999.0 99.0 99.00
2015 06 08 15 37 999 99.0 99.0  1.29  9.09  6.01  44 9999.0 999.0  25.2 999.0 99.0 99.00
2015 06 08 16 07 999 99.0 99.0  1.40 11.11  6.32  26 9999.0 999.0  25.3 999.0 99.0 99.00
2015 06 08 16 37 999 99.0 99.0  1.31 10.53  5.94  91 9999.0 999.0  25.3 999.0 99.0 99.00
2015 06 08 17 07 999 99.0 99.0  1.52 10.53  5.92  61 9999.0 999.0  25.3 999.0 99.0 99.00
2015 06 08 17 37 999 99.0 99.0  1.48  9.88  5.66  71 9999.0 999.0  25.3 999.0 99.0 99.00
2015 06 08 18 07 999 99.0 99.0  1.56  8.33  5.63  85 9999.0 999.0  25.4 999.0 99.0 99.00
2015 06 08 18 37 999 99.0 99.0  1.59  8.33  5.60  77 9999.0 999.0  25.5 999.0 99.0 99.00
2015 06 08 19 07 999 99.0 99.0  1.65  9.88  5.77  75 9999.0 999.0  25.6 999.0 99.0 99.00
2015 06 08 19 37 999 99.0 99.0  1.58 10.53  5.73  53 9999.0 999.0  25.6 999.0 99.0 99.00
2015 06 08 20 07 999 99.0 99.0  1.59  9.09  5.71  71 9999.0 999.0  25.6 999.0 99.0 99.00
2015 06 08 20 37 999 99.0 99.0  1.41  8.33  5.45  77 9999.0 999.0  25.6 999.0 99.0 99.00
2015 06 08 21 07 999 99.0 99.0  1.50 10.53  5.64  65 9999.0 999.0  25.6 999.0 99.0 99.00
2015 06 08 21 37 999 99.0 99.0  1.57  9.09  5.80  72 9999.0 999.0  25.6 999.0 99.0 99.00
2015 06 08 22 07 999 99.0 99.0  1.54  8.33  5.59  71 9999.0 999.0  25.6 999.0 99.0 99.00
2015 06 08 22 37 999 99.0 99.0  1.52  8.33  5.67  64 9999.0 999.0  25.6 999.0 99.0 99.00
2015 06 08 23 07 999 99.0 99.0  1.51 10.53  5.60  23 9999.0 999.0  25.6 999.0 99.0 99.00
2015 06 08 23 37 999 99.0 99.0  1.52  9.09  5.69  60 9999.0 999.0  25.7 999.0 99.0 99.00
2015 06 09 00 07 999 99.0 99.0  1.47  9.88  5.49  89 9999.0 999.0  25.7 999.0 99.0 99.00
2015 06 09 00 37 999 99.0 99.0  1.50  9.88  5.43  48 9999.0 999.0  25.7 999.0 99.0 99.00
2015 06 09 01 07 999 99.0 99.0  1.58  9.88  5.71  40 9999.0 999.0  25.7 999.0 99.0 99.00
2015 06 09 01 37 999 99.0 99.0  1.51  9.09  5.41  55 9999.0 999.0  25.7 999.0 99.0 99.00
2015 06 09 02 07 999 99.0 99.0  1.59  9.88  5.61  29 9999.0 999.0  25.7 999.0 99.0 99.00
2015 06 09 02 37 999 99.0 99.0  1.61  7.14  5.58  69 9999.0 999.0  25.7 999.0 99.0 99.00
2015 06 09 03 07 999 99.0 99.0  1.66  9.88  5.80  53 9999.0 999.0  25.6 999.0 99.0 99.00
2015 06 09 03 37 999 99.0 99.0  1.54  9.09  5.57  65 9999.0 999.0  25.6 999.0 99.0 99.00
2015 06 09 04 07 999 99.0 99.0  1.55  9.88  5.67  15 9999.0 999.0  25.6 999.0 99.0 99.00
2015 06 09 04 37 999 99.0 99.0  1.54  9.09  5.64  53 9999.0 999.0  25.5 999.0 99.0 99.00
2015 06 09 05 07 999 99.0 99.0  1.55  9.09  5.60  61 9999.0 999.0  25.6 999.0 99.0 99.00
2015 06 09 05 37 999 99.0 99.0  1.51  9.09  5.60  62 9999.0 999.0  25.4 999.0 99.0 99.00
2015 06 09 06 07 999 99.0 99.0  1.57  9.88  5.87  72 9999.0 999.0  25.4 999.0 99.0 99.00
2015 06 09 06 37 999 99.0 99.0  1.50  9.88  5.73  77 9999.0 999.0  25.4 999.0 99.0 99.00
2015 06 09 07 07 999 99.0 99.0  1.44  9.09  5.60  60 9999.0 999.0  25.4 999.0 99.0 99.00
2015 06 09 07 37 999 99.0 99.0  1.46  8.33  5.73  61 9999.0 999.0  25.4 999.0 99.0 99.00
2015 06 09 08 07 999 99.0 99.0  1.58  9.09  5.79  61 9999.0 999.0  25.4 999.0 99.0 99.00
2015 06 09 08 37 999 99.0 99.0  1.54  9.09  5.87  61 9999.0 999.0  25.4 999.0 99.0 99.00
2015 06 09 09 07 999 99.0 99.0  1.59  9.09  5.71  62 9999.0 999.0  25.4 999.0 99.0 99.00
2015 06 09 09 37 999 99.0 99.0  1.53  9.09  5.56  54 9999.0 999.0  25.5 999.0 99.0 99.00
2015 06 09 10 07 999 99.0 99.0  1.50  9.09  5.46  77 9999.0 999.0  25.5 999.0 99.0 99.00
2015 06 09 10 37 999 99.0 99.0  1.60  9.09  5.85  68 9999.0 999.0  25.5 999.0 99.0 99.00
2015 06 09 11 07 999 99.0 99.0  1.47  8.33  5.70  37 9999.0 999.0  25.5 999.0 99.0 99.00
2015 06 09 11 37 999 99.0 99.0  1.60  9.09  5.98  77 9999.0 999.0  25.5 999.0 99.0 99.00
2015 06 09 12 07 999 99.0 99.0  1.51  9.09  5.75  65 9999.0 999.0  25.4 999.0 99.0 99.00
2015 06 09 12 37 999 99.0 99.0  1.59  9.09  5.66  68 9999.0 999.0  25.4 999.0 99.0 99.00
