#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2016 07 12 09 39 999 99.0 99.0  1.51 13.33  5.97  78 9999.0 999.0  26.0 999.0 99.0 99.00
2016 07 12 10 09 999 99.0 99.0  1.78 13.33  6.93  74 9999.0 999.0  26.0 999.0 99.0 99.00
2016 07 12 10 39 999 99.0 99.0  1.59 13.33  6.29  71 9999.0 999.0  26.0 999.0 99.0 99.00
2016 07 12 11 09 999 99.0 99.0  1.81 12.50  6.58  74 9999.0 999.0  26.0 999.0 99.0 99.00
2016 07 12 11 39 999 99.0 99.0  1.75 12.50  6.68  79 9999.0 999.0  26.0 999.0 99.0 99.00
2016 07 12 12 09 999 99.0 99.0  1.64 12.50  6.41  74 9999.0 999.0  26.0 999.0 99.0 99.00
2016 07 12 12 39 999 99.0 99.0  1.67 12.50  6.38  77 9999.0 999.0  26.0 999.0 99.0 99.00
2016 07 12 13 09 999 99.0 99.0  1.73 12.50  6.38  82 9999.0 999.0  26.0 999.0 99.0 99.00
2016 07 12 13 39 999 99.0 99.0  1.75 12.50  6.47  77 9999.0 999.0  26.0 999.0 99.0 99.00
2016 07 12 14 09 999 99.0 99.0  1.64 12.50  6.21  79 9999.0 999.0  26.0 999.0 99.0 99.00
2016 07 12 14 39 999 99.0 99.0  1.75 12.50  6.43  81 9999.0 999.0  26.0 999.0 99.0 99.00
2016 07 12 15 09 999 99.0 99.0  1.77 12.50  6.37  82 9999.0 999.0  25.9 999.0 99.0 99.00
2016 07 12 15 39 999 99.0 99.0  1.61 12.50  5.99  84 9999.0 999.0  25.9 999.0 99.0 99.00
2016 07 12 16 09 999 99.0 99.0  1.62  7.69  6.13  30 9999.0 999.0  25.9 999.0 99.0 99.00
2016 07 12 16 39 999 99.0 99.0  1.74  8.33  6.25  41 9999.0 999.0  25.9 999.0 99.0 99.00
2016 07 12 17 09 999 99.0 99.0  1.64  8.33  6.11  40 9999.0 999.0  25.8 999.0 99.0 99.00
2016 07 12 17 39 999 99.0 99.0  1.71  8.33  6.30  43 9999.0 999.0  25.8 999.0 99.0 99.00
2016 07 12 18 09 999 99.0 99.0  1.65  8.33  6.19  37 9999.0 999.0  25.8 999.0 99.0 99.00
2016 07 12 18 39 999 99.0 99.0  1.68 11.76  6.46  75 9999.0 999.0  25.8 999.0 99.0 99.00
2016 07 12 19 09 999 99.0 99.0  1.66  8.33  6.31  57 9999.0 999.0  25.8 999.0 99.0 99.00
2016 07 12 19 39 999 99.0 99.0  1.67  8.33  6.26  40 9999.0 999.0  25.9 999.0 99.0 99.00
2016 07 12 20 39 999 99.0 99.0  1.52  8.33  6.01  43 9999.0 999.0  26.0 999.0 99.0 99.00
2016 07 12 21 09 999 99.0 99.0  1.55  7.69  6.20  30 9999.0 999.0  26.0 999.0 99.0 99.00
2016 07 12 21 39 999 99.0 99.0  1.73  7.69  6.63  39 9999.0 999.0  26.1 999.0 99.0 99.00
2016 07 12 22 09 999 99.0 99.0  1.75  7.69  6.46  43 9999.0 999.0  26.1 999.0 99.0 99.00
2016 07 12 22 39 999 99.0 99.0  1.62  8.33  6.28  46 9999.0 999.0  26.1 999.0 99.0 99.00
2016 07 12 23 09 999 99.0 99.0  1.67  7.69  6.50  34 9999.0 999.0  26.1 999.0 99.0 99.00
2016 07 12 23 39 999 99.0 99.0  1.58  8.33  6.42  46 9999.0 999.0  26.2 999.0 99.0 99.00
2016 07 13 00 09 999 99.0 99.0  1.64  7.69  6.55  36 9999.0 999.0  26.2 999.0 99.0 99.00
2016 07 13 00 39 999 99.0 99.0  1.59 11.11  6.55  84 9999.0 999.0  26.3 999.0 99.0 99.00
2016 07 13 01 09 999 99.0 99.0  1.64  8.33  6.68  37 9999.0 999.0  26.3 999.0 99.0 99.00
2016 07 13 01 39 999 99.0 99.0  1.59  7.69  6.59  40 9999.0 999.0  26.3 999.0 99.0 99.00
2016 07 13 02 39 999 99.0 99.0  1.63 11.11  6.66  78 9999.0 999.0  26.3 999.0 99.0 99.00
2016 07 13 03 09 999 99.0 99.0  1.61 11.11  6.58  85 9999.0 999.0  26.3 999.0 99.0 99.00
2016 07 13 03 39 999 99.0 99.0  1.55 11.11  6.48  72 9999.0 999.0  26.3 999.0 99.0 99.00
2016 07 13 04 09 999 99.0 99.0  1.55 11.11  6.70  82 9999.0 999.0  26.3 999.0 99.0 99.00
2016 07 13 04 39 999 99.0 99.0  1.63 10.53  6.70  84 9999.0 999.0  26.2 999.0 99.0 99.00
2016 07 13 05 09 999 99.0 99.0  1.56  8.33  6.44  43 9999.0 999.0  26.2 999.0 99.0 99.00
2016 07 13 05 39 999 99.0 99.0  1.48  7.69  6.33  41 9999.0 999.0  26.2 999.0 99.0 99.00
2016 07 13 06 09 999 99.0 99.0  1.66  9.88  6.58  81 9999.0 999.0  26.3 999.0 99.0 99.00
2016 07 13 06 39 999 99.0 99.0  1.46 10.53  6.51  82 9999.0 999.0  26.3 999.0 99.0 99.00
2016 07 13 07 09 999 99.0 99.0  1.51 11.11  6.40  71 9999.0 999.0  26.3 999.0 99.0 99.00
2016 07 13 07 39 999 99.0 99.0  1.65  8.33  6.57  54 9999.0 999.0  26.3 999.0 99.0 99.00
2016 07 13 08 09 999 99.0 99.0  1.51 10.53  6.61  85 9999.0 999.0  26.2 999.0 99.0 99.00
2016 07 13 08 39 999 99.0 99.0  1.52  7.69  6.62  33 9999.0 999.0  26.2 999.0 99.0 99.00
2016 07 13 09 39 999 99.0 99.0  1.52  9.88  6.55  69 9999.0 999.0  26.1 999.0 99.0 99.00
2016 07 13 10 09 999 99.0 99.0  1.51  9.88  6.49  64 9999.0 999.0  26.1 999.0 99.0 99.00
2016 07 13 10 39 999 99.0 99.0  1.44  7.14  6.33  44 9999.0 999.0  26.0 999.0 99.0 99.00
2016 07 13 11 09 999 99.0 99.0  1.39  9.09  6.37  69 9999.0 999.0  26.0 999.0 99.0 99.00
2016 07 13 11 39 999 99.0 99.0  1.48  9.88  6.54  77 9999.0 999.0  26.0 999.0 99.0 99.00
2016 07 13 12 09 999 99.0 99.0  1.74  9.88  6.92  75 9999.0 999.0  26.0 999.0 99.0 99.00
2016 07 13 12 39 999 99.0 99.0  1.62  9.88  6.91  72 9999.0 999.0  26.0 999.0 99.0 99.00
2016 07 13 13 09 999 99.0 99.0  1.52 10.53  6.68  77 9999.0 999.0  26.0 999.0 99.0 99.00
2016 07 13 13 39 999 99.0 99.0  1.38  7.69  6.49  48 9999.0 999.0  26.0 999.0 99.0 99.00
2016 07 13 14 09 999 99.0 99.0  1.60  9.88  6.86  69 9999.0 999.0  26.0 999.0 99.0 99.00
2016 07 13 18 09 999 99.0 99.0  1.65  9.09  6.92  68 9999.0 999.0  26.0 999.0 99.0 99.00
2016 07 13 18 39 999 99.0 99.0  1.67  8.33  7.00  48 9999.0 999.0  26.1 999.0 99.0 99.00
2016 07 13 19 09 999 99.0 99.0  1.70  8.33  6.89  53 9999.0 999.0  26.1 999.0 99.0 99.00
2016 07 13 19 39 999 99.0 99.0  1.67  8.33  7.04  51 9999.0 999.0  26.2 999.0 99.0 99.00
2016 07 13 20 09 999 99.0 99.0  1.60  8.33  6.80  46 9999.0 999.0  26.3 999.0 99.0 99.00
2016 07 13 20 39 999 99.0 99.0  1.61  9.09  6.79  50 9999.0 999.0  26.4 999.0 99.0 99.00
2016 07 13 21 09 999 99.0 99.0  1.74  9.09  6.67  61 9999.0 999.0  26.5 999.0 99.0 99.00
2016 07 13 21 39 999 99.0 99.0  1.69  8.33  6.68  39 9999.0 999.0  26.4 999.0 99.0 99.00
2016 07 13 22 09 999 99.0 99.0  1.67  9.09  6.62  53 9999.0 999.0  26.4 999.0 99.0 99.00
2016 07 13 22 39 999 99.0 99.0  1.86  9.88  6.72  71 9999.0 999.0  26.3 999.0 99.0 99.00
2016 07 13 23 09 999 99.0 99.0  1.76  8.33  6.59  43 9999.0 999.0  26.4 999.0 99.0 99.00
2016 07 13 23 39 999 99.0 99.0  1.71  9.09  6.39  67 9999.0 999.0  26.4 999.0 99.0 99.00
2016 07 14 00 09 999 99.0 99.0  1.78  9.88  6.37  68 9999.0 999.0  26.5 999.0 99.0 99.00
2016 07 14 00 39 999 99.0 99.0  1.76  8.33  6.48  43 9999.0 999.0  26.5 999.0 99.0 99.00
2016 07 14 01 09 999 99.0 99.0  1.73  8.33  6.48  46 9999.0 999.0  26.5 999.0 99.0 99.00
2016 07 14 02 09 999 99.0 99.0  1.70  9.09  6.54  57 9999.0 999.0  26.5 999.0 99.0 99.00
2016 07 14 02 39 999 99.0 99.0  1.76  9.09  6.60  57 9999.0 999.0  26.4 999.0 99.0 99.00
2016 07 14 03 09 999 99.0 99.0  1.52  8.33  6.10  44 9999.0 999.0  26.3 999.0 99.0 99.00
2016 07 14 03 39 999 99.0 99.0  1.54  9.09  6.42  57 9999.0 999.0  26.3 999.0 99.0 99.00
2016 07 14 04 09 999 99.0 99.0  1.63  9.09  6.59  47 9999.0 999.0  26.4 999.0 99.0 99.00
2016 07 14 04 39 999 99.0 99.0  1.58  8.33  6.39  40 9999.0 999.0  26.3 999.0 99.0 99.00
2016 07 14 05 09 999 99.0 99.0  1.48  9.09  6.23  57 9999.0 999.0  26.3 999.0 99.0 99.00
2016 07 14 05 39 999 99.0 99.0  1.61  8.33  6.48  37 9999.0 999.0  26.3 999.0 99.0 99.00
2016 07 14 06 09 999 99.0 99.0  1.61  8.33  6.34  47 9999.0 999.0  26.2 999.0 99.0 99.00
2016 07 14 06 39 999 99.0 99.0  1.63  9.88  6.45  69 9999.0 999.0  26.2 999.0 99.0 99.00
2016 07 14 07 09 999 99.0 99.0  1.35  9.09  6.06  53 9999.0 999.0  26.2 999.0 99.0 99.00
2016 07 14 07 39 999 99.0 99.0  1.53  9.88  6.45  62 9999.0 999.0  26.2 999.0 99.0 99.00
2016 07 14 08 09 999 99.0 99.0  1.57  9.09  6.44  53 9999.0 999.0  26.2 999.0 99.0 99.00
2016 07 14 08 39 999 99.0 99.0  1.40  9.09  6.12  53 9999.0 999.0  26.1 999.0 99.0 99.00
2016 07 14 09 09 999 99.0 99.0  1.45  9.09  6.25  53 9999.0 999.0  26.1 999.0 99.0 99.00
2016 07 14 09 39 999 99.0 99.0  1.51  8.33  6.35  51 9999.0 999.0  26.2 999.0 99.0 99.00
2016 07 14 10 09 999 99.0 99.0  1.41  9.09  6.09  67 9999.0 999.0  26.2 999.0 99.0 99.00
2016 07 14 10 39 999 99.0 99.0  1.61  9.09  6.56  61 9999.0 999.0  26.2 999.0 99.0 99.00
2016 07 14 11 09 999 99.0 99.0  1.47  8.33  6.35  50 9999.0 999.0  26.2 999.0 99.0 99.00
2016 07 14 11 39 999 99.0 99.0  1.47  8.33  6.21  55 9999.0 999.0  26.2 999.0 99.0 99.00
2016 07 14 12 09 999 99.0 99.0  1.52  9.09  6.23  62 9999.0 999.0  26.2 999.0 99.0 99.00
2016 07 14 12 39 999 99.0 99.0  1.42  8.33  6.04  51 9999.0 999.0  26.2 999.0 99.0 99.00
2016 07 14 13 09 999 99.0 99.0  1.48  8.33  6.26  53 9999.0 999.0  26.1 999.0 99.0 99.00
2016 07 14 13 39 999 99.0 99.0  1.49  9.09  6.27  65 9999.0 999.0  26.1 999.0 99.0 99.00
2016 07 14 14 09 999 99.0 99.0  1.44  8.33  6.08  60 9999.0 999.0  26.1 999.0 99.0 99.00
2016 07 14 14 39 999 99.0 99.0  1.37  9.09  6.29  64 9999.0 999.0  26.1 999.0 99.0 99.00
2016 07 14 15 09 999 99.0 99.0  1.31  9.09  6.03  64 9999.0 999.0  26.1 999.0 99.0 99.00
2016 07 14 15 39 999 99.0 99.0  1.39  9.09  6.33  68 9999.0 999.0  26.1 999.0 99.0 99.00
2016 07 14 16 09 999 99.0 99.0  1.29  9.09  6.32  65 9999.0 999.0  26.0 999.0 99.0 99.00
2016 07 14 16 39 999 99.0 99.0  1.31  9.09  6.32  67 9999.0 999.0  26.0 999.0 99.0 99.00
2016 07 14 17 09 999 99.0 99.0  1.35  9.09  6.62  67 9999.0 999.0  26.1 999.0 99.0 99.00
2016 07 14 17 39 999 99.0 99.0  1.40  8.33  6.44  57 9999.0 999.0  26.0 999.0 99.0 99.00
2016 07 14 18 39 999 99.0 99.0  1.44  9.09  6.36  68 9999.0 999.0  26.1 999.0 99.0 99.00
2016 07 14 19 09 999 99.0 99.0  1.42  9.09  6.47  67 9999.0 999.0  26.2 999.0 99.0 99.00
2016 07 14 19 39 999 99.0 99.0  1.43  9.09  6.48  68 9999.0 999.0  26.2 999.0 99.0 99.00
2016 07 14 20 09 999 99.0 99.0  1.39  9.09  6.26  64 9999.0 999.0  26.3 999.0 99.0 99.00
2016 07 14 20 39 999 99.0 99.0  1.49  8.33  6.31  61 9999.0 999.0  26.4 999.0 99.0 99.00
2016 07 14 21 09 999 99.0 99.0  1.31  8.33  6.15  65 9999.0 999.0  26.5 999.0 99.0 99.00
2016 07 14 21 39 999 99.0 99.0  1.35  9.09  6.38  62 9999.0 999.0  26.5 999.0 99.0 99.00
2016 07 14 22 09 999 99.0 99.0  1.30  8.33  6.46  61 9999.0 999.0  26.6 999.0 99.0 99.00
2016 07 14 22 39 999 99.0 99.0  1.35  8.33  6.39  68 9999.0 999.0  26.7 999.0 99.0 99.00
2016 07 14 23 09 999 99.0 99.0  1.32  8.33  6.38  61 9999.0 999.0  26.7 999.0 99.0 99.00
2016 07 14 23 39 999 99.0 99.0  1.39  9.09  6.46  69 9999.0 999.0  26.8 999.0 99.0 99.00
2016 07 15 00 09 999 99.0 99.0  1.38  7.69  6.30  48 9999.0 999.0  26.9 999.0 99.0 99.00
2016 07 15 00 39 999 99.0 99.0  1.49  8.33  6.46  58 9999.0 999.0  26.8 999.0 99.0 99.00
2016 07 15 01 09 999 99.0 99.0  1.46  8.33  6.39  61 9999.0 999.0  26.9 999.0 99.0 99.00
2016 07 15 01 39 999 99.0 99.0  1.47  8.33  6.60  65 9999.0 999.0  26.9 999.0 99.0 99.00
2016 07 15 02 09 999 99.0 99.0  1.58  8.33  6.72  67 9999.0 999.0  26.9 999.0 99.0 99.00
2016 07 15 02 39 999 99.0 99.0  1.49  8.33  6.33  64 9999.0 999.0  26.8 999.0 99.0 99.00
2016 07 15 03 09 999 99.0 99.0  1.50  8.33  6.49  53 9999.0 999.0  26.9 999.0 99.0 99.00
2016 07 15 03 39 999 99.0 99.0  1.53  8.33  6.28  60 9999.0 999.0  26.8 999.0 99.0 99.00
2016 07 15 04 09 999 99.0 99.0  1.47  8.33  6.35  51 9999.0 999.0  26.9 999.0 99.0 99.00
2016 07 15 04 39 999 99.0 99.0  1.47  7.69  6.27  48 9999.0 999.0  26.8 999.0 99.0 99.00
2016 07 15 05 09 999 99.0 99.0  1.57  8.33  6.27  48 9999.0 999.0  26.7 999.0 99.0 99.00
2016 07 15 05 39 999 99.0 99.0  1.68  7.69  6.20  51 9999.0 999.0  26.7 999.0 99.0 99.00
2016 07 15 06 09 999 99.0 99.0  1.59  8.33  6.06  57 9999.0 999.0  26.7 999.0 99.0 99.00
2016 07 15 06 39 999 99.0 99.0  1.60  8.33  6.22  60 9999.0 999.0  26.6 999.0 99.0 99.00
2016 07 15 07 09 999 99.0 99.0  1.44  8.33  5.85  61 9999.0 999.0  26.6 999.0 99.0 99.00
2016 07 15 07 39 999 99.0 99.0  1.48  8.33  5.96  57 9999.0 999.0  26.5 999.0 99.0 99.00
2016 07 15 08 09 999 99.0 99.0  1.54  8.33  5.88  47 9999.0 999.0  26.6 999.0 99.0 99.00
2016 07 15 08 39 999 99.0 99.0  1.54  7.69  5.99  50 9999.0 999.0  26.6 999.0 99.0 99.00
2016 07 15 09 09 999 99.0 99.0  1.58  8.33  5.89  46 9999.0 999.0  26.5 999.0 99.0 99.00
2016 07 15 09 39 999 99.0 99.0  1.44  7.69  5.57  48 9999.0 999.0  26.4 999.0 99.0 99.00
2016 07 15 10 09 999 99.0 99.0  1.46  8.33  5.60  60 9999.0 999.0  26.4 999.0 99.0 99.00
2016 07 15 10 39 999 99.0 99.0  1.62  7.69  5.47  44 9999.0 999.0  26.4 999.0 99.0 99.00
2016 07 15 11 09 999 99.0 99.0  1.77  7.69  5.66  46 9999.0 999.0  26.4 999.0 99.0 99.00
2016 07 15 11 39 999 99.0 99.0  1.73  7.14  5.53  51 9999.0 999.0  26.3 999.0 99.0 99.00
2016 07 15 12 09 999 99.0 99.0  1.72  8.33  5.49  67 9999.0 999.0  26.3 999.0 99.0 99.00
2016 07 15 12 39 999 99.0 99.0  1.60  6.25  5.28  46 9999.0 999.0  26.3 999.0 99.0 99.00
2016 07 15 13 09 999 99.0 99.0  1.68  6.67  5.41  34 9999.0 999.0  26.3 999.0 99.0 99.00
2016 07 15 13 39 999 99.0 99.0  1.73  8.33  5.48  67 9999.0 999.0  26.2 999.0 99.0 99.00
2016 07 15 14 09 999 99.0 99.0  1.86  7.14  5.64  48 9999.0 999.0  26.2 999.0 99.0 99.00
2016 07 15 14 39 999 99.0 99.0  1.92  8.33  5.52  51 9999.0 999.0  26.3 999.0 99.0 99.00
2016 07 15 15 09 999 99.0 99.0  1.83  6.67  5.57  51 9999.0 999.0  26.3 999.0 99.0 99.00
2016 07 15 15 39 999 99.0 99.0  1.78  6.25  5.33  58 9999.0 999.0  26.4 999.0 99.0 99.00
2016 07 15 16 09 999 99.0 99.0  1.87  8.33  5.41  54 9999.0 999.0  26.4 999.0 99.0 99.00
2016 07 15 16 39 999 99.0 99.0  1.82  8.33  5.58  60 9999.0 999.0  26.5 999.0 99.0 99.00
2016 07 15 17 09 999 99.0 99.0  1.89  5.88  5.46  62 9999.0 999.0  26.5 999.0 99.0 99.00
2016 07 15 17 39 999 99.0 99.0  1.79  6.67  5.48  60 9999.0 999.0  26.5 999.0 99.0 99.00
2016 07 15 18 09 999 99.0 99.0  1.85  5.88  5.52  62 9999.0 999.0  26.5 999.0 99.0 99.00
2016 07 15 18 39 999 99.0 99.0  1.80  7.69  5.43  65 9999.0 999.0  26.5 999.0 99.0 99.00
2016 07 15 19 09 999 99.0 99.0  1.77  7.69  5.49  62 9999.0 999.0  26.5 999.0 99.0 99.00
2016 07 15 19 39 999 99.0 99.0  1.65  6.25  5.43  58 9999.0 999.0  26.6 999.0 99.0 99.00
2016 07 15 20 09 999 99.0 99.0  1.68  6.67  5.35  50 9999.0 999.0  26.7 999.0 99.0 99.00
2016 07 15 20 39 999 99.0 99.0  1.69  6.67  5.68  58 9999.0 999.0  26.8 999.0 99.0 99.00
2016 07 15 21 09 999 99.0 99.0  1.70  7.69  5.53  47 9999.0 999.0  26.8 999.0 99.0 99.00
2016 07 15 21 39 999 99.0 99.0  1.76 14.29  5.70  95 9999.0 999.0  26.8 999.0 99.0 99.00
2016 07 15 22 09 999 99.0 99.0  1.74  6.25  5.80  65 9999.0 999.0  26.8 999.0 99.0 99.00
2016 07 15 22 39 999 99.0 99.0  1.80 13.33  5.86  92 9999.0 999.0  26.8 999.0 99.0 99.00
2016 07 15 23 09 999 99.0 99.0  1.64 14.29  5.62  84 9999.0 999.0  26.8 999.0 99.0 99.00
2016 07 15 23 39 999 99.0 99.0  1.61 12.50  5.88  89 9999.0 999.0  26.8 999.0 99.0 99.00
2016 07 16 00 09 999 99.0 99.0  1.65 13.33  5.95  91 9999.0 999.0  26.8 999.0 99.0 99.00
2016 07 16 00 39 999 99.0 99.0  1.65 14.29  5.95  91 9999.0 999.0  26.8 999.0 99.0 99.00
2016 07 16 01 09 999 99.0 99.0  1.62  6.25  5.90  48 9999.0 999.0  26.9 999.0 99.0 99.00
2016 07 16 01 39 999 99.0 99.0  1.69 13.33  6.19  93 9999.0 999.0  26.8 999.0 99.0 99.00
2016 07 16 02 09 999 99.0 99.0  1.67 13.33  6.28  92 9999.0 999.0  26.8 999.0 99.0 99.00
2016 07 16 02 39 999 99.0 99.0  1.65 14.29  6.41  95 9999.0 999.0  26.7 999.0 99.0 99.00
2016 07 16 03 09 999 99.0 99.0  1.72 12.50  6.31  95 9999.0 999.0  26.7 999.0 99.0 99.00
2016 07 16 03 39 999 99.0 99.0  1.58 13.33  6.06  85 9999.0 999.0  26.6 999.0 99.0 99.00
2016 07 16 04 09 999 99.0 99.0  1.64 12.50  6.41  93 9999.0 999.0  26.6 999.0 99.0 99.00
2016 07 16 04 39 999 99.0 99.0  1.56 13.33  6.01  91 9999.0 999.0  26.6 999.0 99.0 99.00
2016 07 16 05 09 999 99.0 99.0  1.59 12.50  5.82  89 9999.0 999.0  26.6 999.0 99.0 99.00
2016 07 16 05 39 999 99.0 99.0  1.61 11.76  6.02  99 9999.0 999.0  26.6 999.0 99.0 99.00
2016 07 16 06 09 999 99.0 99.0  1.80 13.33  6.83  93 9999.0 999.0  26.6 999.0 99.0 99.00
2016 07 16 06 39 999 99.0 99.0  1.72 11.76  6.26  91 9999.0 999.0  26.5 999.0 99.0 99.00
2016 07 16 07 09 999 99.0 99.0  1.70 13.33  6.40  86 9999.0 999.0  26.5 999.0 99.0 99.00
2016 07 16 07 39 999 99.0 99.0  1.73 13.33  6.42  91 9999.0 999.0  26.5 999.0 99.0 99.00
2016 07 16 08 09 999 99.0 99.0  1.81 13.33  6.72  88 9999.0 999.0  26.5 999.0 99.0 99.00
2016 07 16 08 39 999 99.0 99.0  1.68 12.50  6.36  92 9999.0 999.0  26.4 999.0 99.0 99.00
2016 07 16 09 09 999 99.0 99.0  1.76 13.33  6.59  91 9999.0 999.0  26.5 999.0 99.0 99.00
2016 07 16 09 39 999 99.0 99.0  1.74 13.33  6.69  82 9999.0 999.0  26.5 999.0 99.0 99.00
2016 07 16 10 09 999 99.0 99.0  1.77 12.50  7.02  89 9999.0 999.0  26.5 999.0 99.0 99.00
2016 07 16 10 39 999 99.0 99.0  1.78 12.50  6.63  88 9999.0 999.0  26.5 999.0 99.0 99.00
2016 07 16 11 09 999 99.0 99.0  1.78 13.33  6.31  85 9999.0 999.0  26.5 999.0 99.0 99.00
2016 07 16 11 39 999 99.0 99.0  1.80 12.50  6.24  86 9999.0 999.0  26.5 999.0 99.0 99.00
2016 07 16 12 09 999 99.0 99.0  1.78 13.33  6.54  92 9999.0 999.0  26.5 999.0 99.0 99.00
2016 07 16 12 39 999 99.0 99.0  1.82 13.33  6.80  86 9999.0 999.0  26.4 999.0 99.0 99.00
2016 07 16 13 09 999 99.0 99.0  1.81 13.33  6.81  89 9999.0 999.0  26.4 999.0 99.0 99.00
2016 07 16 13 39 999 99.0 99.0  1.82 13.33  6.61  91 9999.0 999.0  26.4 999.0 99.0 99.00
2016 07 16 14 09 999 99.0 99.0  2.02 12.50  6.85  95 9999.0 999.0  26.2 999.0 99.0 99.00
2016 07 16 14 39 999 99.0 99.0  1.87 13.33  6.46  86 9999.0 999.0  26.2 999.0 99.0 99.00
2016 07 16 15 09 999 99.0 99.0  2.03 13.33  6.63  86 9999.0 999.0  26.3 999.0 99.0 99.00
2016 07 16 15 39 999 99.0 99.0  2.03 13.33  6.63  85 9999.0 999.0  26.3 999.0 99.0 99.00
2016 07 16 16 09 999 99.0 99.0  1.93 12.50  6.36  92 9999.0 999.0  26.3 999.0 99.0 99.00
2016 07 16 16 39 999 99.0 99.0  1.95 12.50  6.70  86 9999.0 999.0  26.3 999.0 99.0 99.00
2016 07 16 17 09 999 99.0 99.0  1.97 13.33  7.05  86 9999.0 999.0  26.3 999.0 99.0 99.00
2016 07 16 17 39 999 99.0 99.0  1.91 13.33  7.03  85 9999.0 999.0  26.4 999.0 99.0 99.00
2016 07 16 18 09 999 99.0 99.0  1.89 13.33  6.98  85 9999.0 999.0  26.4 999.0 99.0 99.00
2016 07 16 18 39 999 99.0 99.0  2.02 13.33  7.29  82 9999.0 999.0  26.3 999.0 99.0 99.00
2016 07 16 19 09 999 99.0 99.0  2.25 12.50  7.44  86 9999.0 999.0  26.3 999.0 99.0 99.00
2016 07 16 19 39 999 99.0 99.0  2.15 12.50  6.73  85 9999.0 999.0  26.3 999.0 99.0 99.00
2016 07 16 20 09 999 99.0 99.0  2.33 13.33  7.36  82 9999.0 999.0  26.3 999.0 99.0 99.00
2016 07 16 20 39 999 99.0 99.0  2.31 12.50  7.32  85 9999.0 999.0  26.3 999.0 99.0 99.00
2016 07 16 21 09 999 99.0 99.0  2.01 13.33  6.78  82 9999.0 999.0  26.3 999.0 99.0 99.00
2016 07 16 21 39 999 99.0 99.0  1.97 13.33  6.39  84 9999.0 999.0  26.3 999.0 99.0 99.00
2016 07 16 22 39 999 99.0 99.0  2.03 12.50  6.64  89 9999.0 999.0  26.3 999.0 99.0 99.00
2016 07 16 23 09 999 99.0 99.0  2.19 12.50  6.97  86 9999.0 999.0  26.2 999.0 99.0 99.00
2016 07 16 23 39 999 99.0 99.0  1.98 12.50  6.48  85 9999.0 999.0  26.2 999.0 99.0 99.00
2016 07 17 00 09 999 99.0 99.0  1.99 13.33  6.73  84 9999.0 999.0  26.1 999.0 99.0 99.00
2016 07 17 00 39 999 99.0 99.0  1.97 12.50  6.70  78 9999.0 999.0  26.1 999.0 99.0 99.00
2016 07 17 01 09 999 99.0 99.0  2.13 13.33  6.95  85 9999.0 999.0  26.1 999.0 99.0 99.00
2016 07 17 01 39 999 99.0 99.0  2.12 12.50  7.18  82 9999.0 999.0  26.1 999.0 99.0 99.00
2016 07 17 02 09 999 99.0 99.0  2.19 13.33  7.08  79 9999.0 999.0  26.0 999.0 99.0 99.00
2016 07 17 02 39 999 99.0 99.0  2.22 12.50  7.42  84 9999.0 999.0  26.0 999.0 99.0 99.00
2016 07 17 03 09 999 99.0 99.0  2.13 12.50  7.38  85 9999.0 999.0  26.0 999.0 99.0 99.00
2016 07 17 03 39 999 99.0 99.0  2.43 12.50  8.11  81 9999.0 999.0  26.0 999.0 99.0 99.00
2016 07 17 04 09 999 99.0 99.0  2.26 12.50  7.79  78 9999.0 999.0  26.0 999.0 99.0 99.00
2016 07 17 04 39 999 99.0 99.0  2.05 12.50  7.37  82 9999.0 999.0  26.0 999.0 99.0 99.00
2016 07 17 05 09 999 99.0 99.0  2.15 12.50  7.83  82 9999.0 999.0  25.9 999.0 99.0 99.00
2016 07 17 05 39 999 99.0 99.0  2.10 12.50  7.79  85 9999.0 999.0  25.9 999.0 99.0 99.00
2016 07 17 06 09 999 99.0 99.0  2.09 12.50  7.61  85 9999.0 999.0  25.9 999.0 99.0 99.00
2016 07 17 06 39 999 99.0 99.0  2.06 13.33  7.80  82 9999.0 999.0  25.9 999.0 99.0 99.00
2016 07 17 07 09 999 99.0 99.0  2.15 12.50  8.02  85 9999.0 999.0  25.9 999.0 99.0 99.00
2016 07 17 07 39 999 99.0 99.0  2.15 12.50  8.00  81 9999.0 999.0  25.9 999.0 99.0 99.00
2016 07 17 08 09 999 99.0 99.0  2.20 12.50  8.20  79 9999.0 999.0  25.9 999.0 99.0 99.00
2016 07 17 08 39 999 99.0 99.0  2.13 11.76  8.10  86 9999.0 999.0  25.9 999.0 99.0 99.00
2016 07 17 09 09 999 99.0 99.0  2.14 11.76  8.01  79 9999.0 999.0  25.9 999.0 99.0 99.00
2016 07 17 09 39 999 99.0 99.0  2.13 11.76  8.03  82 9999.0 999.0  25.9 999.0 99.0 99.00
2016 07 17 10 09 999 99.0 99.0  2.17 11.76  8.34  88 9999.0 999.0  25.9 999.0 99.0 99.00
2016 07 17 10 39 999 99.0 99.0  2.04 11.76  8.15  82 9999.0 999.0  25.9 999.0 99.0 99.00
2016 07 17 11 09 999 99.0 99.0  2.11 11.76  8.33  82 9999.0 999.0  25.9 999.0 99.0 99.00
